Horodatage,Essai_ID,X_Voulu,Y_Voulu,Theta1_Cible,Theta4_Cible,Correction_M1,Correction_M2,X_Encodeur,Y_Encodeur,Theta1_Encodeur,Theta4_Encodeur,Courant1,Courant4,Tau1,Tau4,Force1,Force4,Jacobien,Force1_Filtree,Force4_Filtree
2026-04-19 17:07:25,31,0.0587785252292473,0.4309016994374947,128.34,46.13,-0.82,-5.04,0.0624,0.4308,127.8,45.6,0.01,0.04,-0.101,-0.088,-0.07601925766481811,-1.4256681591670248,-0.1533953802378585,-0.0724948762332123,-1.2502052088435363
2026-04-19 17:07:26,32,0.056208337785213,0.4327080574274561,128.47,46.78,-0.61,-5.38,0.0605,0.4328,127.8,46.2,0.01,0.24,-0.104,-0.009,0.03904262320351092,-0.22551141860660515,-0.24663106274140117,-0.0017724397383329683,-0.6004789564826327
2026-04-19 17:07:26,33,0.0535826794978996,0.4344327925502015,128.6,47.43,-0.36,-6.1,0.0565,0.4368,127.8,47.4,0.02,0.06,-0.097,-0.077,0.12546408967229553,0.06635637084884322,1.8946459296679823,0.07890426017438994,-0.17765955199618888
2026-04-19 17:07:26,34,0.0509041415750371,0.4360742027003943,128.76,48.07,-0.08,-6.54,0.0525,0.4408,127.8,48.6,0.01,0.03,-0.103,-0.092,-0.10305517672807017,-0.15889524962094323,-0.697937016860985,-0.036470522172051156,-0.16576169531295848
2026-04-19 17:07:26,35,0.0481753674101715,0.4376306680043863,128.92,48.7,0.23,-5.25,0.0525,0.4408,127.8,48.6,0.02,0.04,-0.099,-0.087,-0.09732211500424905,-0.15209951580490327,-0.697937016860985,-0.07505461210970343,-0.15709893500795247
2026-04-19 17:07:26,36,0.0453990499739546,0.4391006524188368,129.1,49.33,0.59,-4.81,0.0525,0.4408,127.8,48.6,0.02,0.05,-0.101,-0.086,-0.09594377323184307,-0.15396453546129601,-0.697937016860985,-0.08829977520151126,-0.1551115103838802
2026-04-19 17:07:26,37,0.0425779291565072,0.4404827052466019,129.3,49.96,0.04,-6.02,0.0463,0.4428,128.4,49.8,0.04,0.16,-0.09,-0.027,0.0,0.0,0.1,-0.032311652142111416,-0.05676015771641127
2026-04-19 17:07:26,38,0.039714789063478,0.4417754625683981,129.51,50.58,0.87,-6.37,0.0421,0.4466,128.4,51.0,0.01,0.04,-0.104,-0.089,-0.06203162150173522,0.012272417778238776,3.117883169236484,-0.05115615427171289,-0.012988762794042008
2026-04-19 17:07:26,39,0.0368124552684678,0.4429776485888251,129.73,51.19,1.18,-5.1,0.0421,0.4466,128.4,51.0,0.0,0.02,-0.106,-0.1,-0.07142924655374981,0.00913701672070916,3.117883169236484,-0.0640106873992426,0.0010405013057813717
2026-04-19 17:07:26,40,0.0338737920245291,0.4440880768954225,129.97,51.79,1.64,-4.69,0.0421,0.4466,128.4,51.0,0.02,0.02,-0.101,-0.098,-0.070459913676668,0.007719849684141156,3.117883169236484,-0.06809993987620959,0.005275667002531752
2026-04-19 17:07:26,41,0.0309016994374947,0.4451056516295153,130.22,52.38,1.19,-5.89,0.0358,0.4484,129.0,52.2,0.02,0.06,-0.096,-0.077,2.76107110199787,-0.06909122560098836,-0.06213895937534584,1.7257888450844279,-0.04187805139741945
2026-04-19 17:07:26,42,0.0278991106039229,0.4460293685676942,130.49,52.97,2.13,-6.27,0.0315,0.452,129.0,53.4,0.01,0.02,-0.102,-0.097,0.11968063710120226,-0.07111215800503187,-1.5100400394272087,0.7074059127376425,-0.060414483166847166
2026-04-19 17:07:26,43,0.0248689887164854,0.4468583161128631,130.77,53.55,2.55,-5.98,0.0293,0.4538,129.0,54.0,0.0,0.03,-0.107,-0.092,-0.751317146462804,-0.43817043259165017,-0.3565608679675863,-0.21752471094418308,-0.2999377043137829
2026-04-19 17:07:27,44,0.0218143241396542,0.4475916761938747,131.07,54.11,3.14,-5.21,0.0293,0.4538,129.0,54.0,0.01,0.09,-0.101,-0.064,-0.6434676563749241,-0.38439542127487203,-0.3565608679675863,-0.48760179767102907,-0.35348969852602286
2026-04-19 17:07:27,45,0.0187381314585724,0.4482287250728688,131.38,54.67,2.83,-5.71,0.0251,0.4537,129.6,54.6,0.03,0.03,-0.095,-0.091,-0.044479482183549766,-0.1228065851339365,-1.5282489318358943,-0.20663181022473515,-0.2072207583067892
2026-04-19 17:07:27,46,0.015643446504023,0.4487688340595137,131.7,55.22,2.95,-5.67,0.0208,0.4535,130.2,55.2,0.02,0.04,-0.097,-0.088,-0.0752527256547706,-0.09830766413612153,-0.30791995528774846,-0.12332844577620843,-0.1381623750290141
2026-04-19 17:07:27,47,0.0125333233564304,0.4492114701314477,132.04,55.75,2.98,-5.74,0.0166,0.4533,130.8,55.8,0.04,0.03,-0.089,-0.092,0.2713056005815813,0.1784684570003242,0.3905036713454776,0.1268966482343444,0.06260332281791933
2026-04-19 17:07:27,48,0.0094108313318514,0.449556196460308,132.39,56.28,3.92,-5.82,0.0144,0.455,130.8,56.4,0.02,0.06,-0.1,-0.079,7.078188361962071,0.41370708258259653,0.06385862037872397,4.534493100227501,0.2852272248999064
2026-04-19 17:07:27,49,0.0062790519529313,0.4498026728428271,132.76,56.8,4.45,-5.93,0.0121,0.4567,130.8,57.0,0.02,0.04,-0.101,-0.089,-2.8872444505261745,0.1828251166806338,-0.14246945358709925,-0.17139832880360917,0.22029725397485597
2026-04-19 17:07:27,50,0.0031410759078128,0.4499506560365731,133.14,57.3,4.2,-6.05,0.0078,0.4565,131.4,57.6,0.02,0.05,-0.1,-0.085,-0.32981515146486096,0.028129458789580813,-0.9502183794114225,-0.271845476506942,0.09844967123375531
2026-04-19 17:07:27,51,6.123233995736766e-18,0.4499999999999999,133.53,57.79,3.45,-6.21,0.0015,0.4542,132.6,58.2,0.02,0.06,-0.099,-0.08,0.0,0.0,0.1,-0.09947677050426393,0.036025816862508726
2026-04-19 17:07:27,52,-0.0031410759078128,0.4499506560365731,133.94,58.27,4.86,-6.39,-0.0007,0.4558,132.6,58.8,0.02,0.03,-0.1,-0.092,0.05032451110332807,-0.04029906046960806,-0.8637861710201225,-0.004492467656818787,-0.012369398355332673
2026-04-19 17:07:27,53,-0.0062790519529313,0.4498026728428271,134.36,58.74,4.37,-6.61,-0.005,0.4554,133.2,59.4,0.11,0.05,-0.055,-0.084,-0.09282749503386896,-0.20332098914890864,-0.5121089973336279,-0.06050294301709007,-0.13344582396729635
2026-04-19 17:07:27,54,-0.0094108313318514,0.449556196460308,134.79,59.19,4.52,-5.91,-0.007,0.4534,133.8,59.4,0.04,0.04,-0.087,-0.087,0.1375635237976181,0.226877155762038,0.6476049669501684,0.06508480273486765,0.09502369686870155
2026-04-19 17:07:28,55,-0.0125333233564304,0.4492114701314478,135.24,59.63,4.54,-5.63,-0.0089,0.4514,134.4,59.4,0.03,0.04,-0.093,-0.09,0.11373466033903099,0.08740897029192096,1.6382908792296342,0.09593215436343168,0.09019543714016287
2026-04-19 17:07:28,56,-0.015643446504023,0.4487688340595137,135.69,60.06,4.57,-6.16,-0.0132,0.451,135.0,60.0,0.02,0.13,-0.1,-0.042,0.3703217517467406,0.14771600385468797,0.7196243510854066,0.2699140077651711,0.12666742770083794
2026-04-19 17:07:28,57,-0.0187381314585724,0.4482287250728688,136.16,60.47,4.58,-8.14,-0.0221,0.4536,135.6,61.8,0.02,0.05,-0.099,-0.086,-0.05062891627777416,0.08953689564606819,0.6356875196785355,0.0666677748480445,0.10312411976829566
2026-04-19 17:07:28,58,-0.0218143241396542,0.4475916761938747,136.65,60.88,5.53,-6.65,-0.0221,0.4536,135.6,61.8,0.02,0.02,-0.1,-0.098,-0.06416978201230926,0.0792433896501858,0.6356875196785355,-0.016292223833394237,0.08798209643301805
2026-04-19 17:07:28,59,-0.0248689887164854,0.4468583161128631,137.14,61.26,5.13,-6.7,-0.024,0.4515,136.2,61.8,0.14,0.03,-0.038,-0.094,-0.021600757235218468,0.1045306371491648,-0.9590745132457784,-0.01965819866954742,0.09847500801693401
2026-04-19 17:07:28,60,-0.0278991106039229,0.4460293685676942,137.65,61.64,5.3,-7.38,-0.0282,0.4509,136.8,62.4,0.03,0.06,-0.092,-0.079,0.0,0.0,0.1,-0.00719355033125908,0.036035088384690994
2026-04-19 17:07:28,61,-0.0309016994374947,0.4451056516295153,138.16,62.0,5.36,-6.72,-0.0301,0.4488,137.4,62.4,0.02,0.03,-0.099,-0.091,0.5731503063276442,0.12327332900980706,0.4262778124752767,0.36078432038510116,0.09135012560259931
2026-04-19 17:07:28,62,-0.0338737920245291,0.4440880768954225,138.69,62.34,5.43,-7.52,-0.0343,0.4482,138.0,63.0,0.04,0.02,-0.09,-0.098,0.0,0.0,0.1,0.13202227788244636,0.03342787085101046
2026-04-19 17:07:28,63,-0.0368124552684677,0.4429776485888251,139.23,62.67,5.5,-6.85,-0.0362,0.446,138.6,63.0,0.03,0.02,-0.094,-0.096,0.20710985708858737,-0.0997184751871292,-0.5066890767707515,0.17963296109462634,-0.05099605876693507
2026-04-19 17:07:28,64,-0.039714789063478,0.4417754625683981,139.78,62.99,5.57,-6.72,-0.038,0.4439,139.2,63.0,0.03,0.03,-0.092,-0.093,0.08565677631736718,-0.0257807671897462,-4.043090216170853,0.1200456044342661,-0.03500783179149271
2026-04-19 17:07:28,65,-0.0425779291565072,0.4404827052466019,140.34,63.29,5.63,-7.39,-0.0422,0.4432,139.8,63.6,0.02,0.04,-0.1,-0.088,0.04444112965375226,-0.26094900390089754,-0.39085290986251486,0.07210717392079573,-0.17827005549905536
2026-04-19 17:07:28,66,-0.0453990499739546,0.4391006524188368,140.91,63.58,5.7,-7.66,-0.0464,0.4425,140.4,64.2,0.04,0.03,-0.089,-0.094,-0.04098739446183407,-0.006540414584673191,-11.24831616281114,0.00039744875438311664,-0.06938166652503205
2026-04-19 17:07:29,67,-0.0481753674101715,0.4376306680043863,141.49,63.85,4.83,-8.07,-0.0523,0.4395,141.6,64.8,0.04,0.01,-0.091,-0.102,0.0,0.0,0.1,0.00014543894213360294,-0.02538892390926996
2026-04-19 17:07:29,68,-0.0509041415750371,0.4360742027003943,142.07,64.11,6.23,-7.59,-0.0523,0.4395,141.6,64.8,0.02,0.02,-0.096,-0.101,0.0,0.0,0.1,5.322066217510845e-05,-0.009290602107952205
2026-04-19 17:07:29,69,-0.0535826794978996,0.4344327925502015,142.67,64.35,5.75,-7.57,-0.054,0.4372,142.2,64.8,0.17,0.05,-0.024,-0.085,-0.08530237158266464,-0.16625289272280597,0.3056998699973922,-0.05406808815776231,-0.10881547657761344
2026-04-19 17:07:29,70,-0.056208337785213,0.4327080574274561,143.27,64.58,5.93,-7.46,-0.0558,0.435,142.8,64.8,0.04,0.03,-0.087,-0.094,0.5372801343369578,1.1812157682690516,-0.10749886285690331,0.32088730642205415,0.7091529488472079
2026-04-19 17:07:29,71,-0.0587785252292473,0.4309016994374947,143.88,64.79,5.06,-8.25,-0.0616,0.4319,144.0,65.4,0.03,0.03,-0.091,-0.095,-0.15520762018075532,-0.1354400620371691,0.14710687952855667,0.01901041853912984,0.1736229622692329
2026-04-19 17:07:29,72,-0.0612907053652976,0.429015501237569,144.5,64.99,5.55,-7.7,-0.0632,0.4296,144.6,65.4,0.02,0.01,-0.097,-0.101,0.047278816783159226,-0.10525779160600361,-0.4273665606681581,0.03693452486858459,-0.0032065928596651666
2026-04-19 17:07:29,73,-0.0637423989748689,0.4270513242775789,145.12,65.18,6.43,-7.69,-0.0632,0.4296,144.6,65.4,0.01,0.01,-0.104,-0.101,0.058932818164102355,-0.09621266047477513,-0.4273665606681581,0.05088295394799565,-0.062178828598907644
2026-04-19 17:07:29,74,-0.0661311865323651,0.4250111069630459,145.75,65.34,7.01,-8.53,-0.0656,0.4309,144.6,66.0,0.07,0.03,-0.072,-0.095,0.021898915411183245,-0.009762716657313998,-11.983521569206284,0.03250508251339582,-0.028943413004882488
2026-04-19 17:07:29,75,-0.0684547105928688,0.4228968627421411,146.39,65.5,4.94,-8.03,-0.0705,0.424,146.4,66.0,0.13,0.03,-0.043,-0.093,0.08641638857019578,0.1268237124620622,1.0503361936126716,0.0666885538859189,0.06982364466145471
2026-04-19 17:07:29,76,-0.0707106781186547,0.4207106781186547,147.03,65.64,5.06,-8.07,-0.0737,0.4193,147.6,66.0,0.02,0.04,-0.101,-0.089,-0.1692352781610752,-0.3122441361445812,-0.3840108863096834,-0.08290336196152047,-0.17243357377406893
